observationAbout,observationDate,value,variableMeasured,unit,measurementMethod
country/IND,2025,0.0103,dcid:Exports_EconomicActivity_FruitAndNutsUncookedOrCookedBySteamingOrBoilingIn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,2.89,dcid:GrowthRate_Exports_EconomicActivity_FruitAndNutsUncookedOrCookedBySteamingOrBoilingIn,Percent,ExportsInUSD
country/IND,2025,690000,dcid:Exports_EconomicActivity_FruitAndNutsProvisionallyPreservedButUnsuitableIn,USDollar,ExportsInUSD
country/IND,2025,0.0002,dcid:Exports_EconomicActivity_FruitAndNutsProvisionallyPreservedButUnsuitableIn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,34.85,dcid:GrowthRate_Exports_EconomicActivity_FruitAndNutsProvisionallyPreservedButUnsuitableIn,Percent,ExportsInUSD
country/IND,2025,54040000,dcid:Exports_EconomicActivity_FruitDriedOtherThanThatOfHeadingNo0801To0806,USDollar,ExportsInUSD
country/IND,2025,0.0123,dcid:Exports_EconomicActivity_FruitDriedOtherThanThatOfHeadingNo0801To0806_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,81.61,dcid:GrowthRate_Exports_EconomicActivity_FruitDriedOtherThanThatOfHeadingNo0801To0806,Percent,ExportsInUSD
country/IND,2025,370000,dcid:Exports_EconomicActivity_PeelOfCitrusFruitOrMelonsIncludingWatermelonsF0814,USDollar,ExportsInUSD
country/IND,2025,0.0001,dcid:Exports_EconomicActivity_PeelOfCitrusFruitOrMelonsIncludingWatermelonsF0814_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,44.87,dcid:GrowthRate_Exports_EconomicActivity_PeelOfCitrusFruitOrMelonsIncludingWatermelonsF0814,Percent,ExportsInUSD
country/IND,2025,1244280000,dcid:Exports_EconomicActivity_CoffeeWhetherOrNotRoastedOrDecaffeinatedHusksAnd,USDollar,ExportsInUSD
country/IND,2025,0.2843,dcid:Exports_EconomicActivity_CoffeeWhetherOrNotRoastedOrDecaffeinatedHusksAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,51.11,dcid:GrowthRate_Exports_EconomicActivity_CoffeeWhetherOrNotRoastedOrDecaffeinatedHusksAnd,Percent,ExportsInUSD
country/IND,2025,832130000,dcid:Exports_EconomicActivity_Tea,USDollar,ExportsInUSD
country/IND,2025,0.1901,dcid:Exports_EconomicActivity_Tea_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,11.99,dcid:GrowthRate_Exports_EconomicActivity_Tea,Percent,ExportsInUSD
country/IND,2025,10000,dcid:Exports_EconomicActivity_Mate0903,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_Mate0903_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-58.01,dcid:GrowthRate_Exports_EconomicActivity_Mate0903,Percent,ExportsInUSD
country/IND,2025,1383860000,dcid:Exports_EconomicActivity_PepperOfTheGenusPiperDriedOrCrushedOrGroundFruits,USDollar,ExportsInUSD
country/IND,2025,0.3162,dcid:Exports_EconomicActivity_PepperOfTheGenusPiperDriedOrCrushedOrGroundFruits_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-9.43,dcid:GrowthRate_Exports_EconomicActivity_PepperOfTheGenusPiperDriedOrCrushedOrGroundFruits,Percent,ExportsInUSD
country/IND,2025,1820000,dcid:Exports_EconomicActivity_Vanilla,USDollar,ExportsInUSD
country/IND,2025,0.0004,dcid:Exports_EconomicActivity_Vanilla_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,330.43,dcid:GrowthRate_Exports_EconomicActivity_Vanilla,Percent,ExportsInUSD
country/IND,2025,14620000,dcid:Exports_EconomicActivity_CinnamonAndCinnamonTreeFlowers,USDollar,ExportsInUSD
country/IND,2025,0.0033,dcid:Exports_EconomicActivity_CinnamonAndCinnamonTreeFlowers_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,18.43,dcid:GrowthRate_Exports_EconomicActivity_CinnamonAndCinnamonTreeFlowers,Percent,ExportsInUSD
country/IND,2025,12600000,dcid:Exports_EconomicActivity_ClovesWholeFruitClovesAndStems,USDollar,ExportsInUSD
country/IND,2025,0.0029,dcid:Exports_EconomicActivity_ClovesWholeFruitClovesAndStems_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,4.46,dcid:GrowthRate_Exports_EconomicActivity_ClovesWholeFruitClovesAndStems,Percent,ExportsInUSD
country/IND,2025,241900000,dcid:Exports_EconomicActivity_NutmegMaceAndCardamoms,USDollar,ExportsInUSD
country/IND,2025,0.0553,dcid:Exports_EconomicActivity_NutmegMaceAndCardamoms_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,39.63,dcid:GrowthRate_Exports_EconomicActivity_NutmegMaceAndCardamoms,Percent,ExportsInUSD
country/IND,2025,900700000,dcid:Exports_EconomicActivity_SeedsOfAniseBadianFennelCorianderCuminCarawayOr,USDollar,ExportsInUSD
country/IND,2025,0.2058,dcid:Exports_EconomicActivity_SeedsOfAniseBadianFennelCorianderCuminCarawayOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,0.16,dcid:GrowthRate_Exports_EconomicActivity_SeedsOfAniseBadianFennelCorianderCuminCarawayOr,Percent,ExportsInUSD
country/IND,2025,732850000,dcid:Exports_EconomicActivity_GingerSaffronTumericCurcumaThymeBayLeavesCurryAnd,USDollar,ExportsInUSD
country/IND,2025,0.1674,dcid:Exports_EconomicActivity_GingerSaffronTumericCurcumaThymeBayLeavesCurryAnd_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,34.01,dcid:GrowthRate_Exports_EconomicActivity_GingerSaffronTumericCurcumaThymeBayLeavesCurryAnd,Percent,ExportsInUSD
country/IND,2025,2030000,dcid:Exports_EconomicActivity_WheatAndMeslin,USDollar,ExportsInUSD
country/IND,2025,0.0005,dcid:Exports_EconomicActivity_WheatAndMeslin_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-96.42,dcid:GrowthRate_Exports_EconomicActivity_WheatAndMeslin,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_Rye,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_Rye_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-99.68,dcid:GrowthRate_Exports_EconomicActivity_Rye,Percent,ExportsInUSD
country/IND,2025,2520000,dcid:Exports_EconomicActivity_Barley,USDollar,ExportsInUSD
country/IND,2025,0.0006,dcid:Exports_EconomicActivity_Barley_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-0.83,dcid:GrowthRate_Exports_EconomicActivity_Barley,Percent,ExportsInUSD
country/IND,2025,590000,dcid:Exports_EconomicActivity_Oats,USDollar,ExportsInUSD
country/IND,2025,0.0001,dcid:Exports_EconomicActivity_Oats_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-6.7,dcid:GrowthRate_Exports_EconomicActivity_Oats,Percent,ExportsInUSD
country/IND,2025,202120000,dcid:Exports_EconomicActivity_MaizeCorn,USDollar,ExportsInUSD
country/IND,2025,0.0462,dcid:Exports_EconomicActivity_MaizeCorn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-54.44,dcid:GrowthRate_Exports_EconomicActivity_MaizeCorn,Percent,ExportsInUSD
country/IND,2025,12472470000,dcid:Exports_EconomicActivity_Rice,USDollar,ExportsInUSD
country/IND,2025,2.8495,dcid:Exports_EconomicActivity_Rice_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,19.74,dcid:GrowthRate_Exports_EconomicActivity_Rice,Percent,ExportsInUSD
country/IND,2025,16610000,dcid:Exports_EconomicActivity_GrainSorghum,USDollar,ExportsInUSD
country/IND,2025,0.0038,dcid:Exports_EconomicActivity_GrainSorghum_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-4.83,dcid:GrowthRate_Exports_EconomicActivity_GrainSorghum,Percent,ExportsInUSD
country/IND,2025,56050000,dcid:Exports_EconomicActivity_BuckwheatMilletAndCanarySeedsOtherCereals,USDollar,ExportsInUSD
country/IND,2025,0.0128,dcid:Exports_EconomicActivity_BuckwheatMilletAndCanarySeedsOtherCereals_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-0.47,dcid:GrowthRate_Exports_EconomicActivity_BuckwheatMilletAndCanarySeedsOtherCereals,Percent,ExportsInUSD
country/IND,2025,74050000,dcid:Exports_EconomicActivity_WheatOrMeslinFlour1101,USDollar,ExportsInUSD
country/IND,2025,0.0169,dcid:Exports_EconomicActivity_WheatOrMeslinFlour1101_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,16.08,dcid:GrowthRate_Exports_EconomicActivity_WheatOrMeslinFlour1101,Percent,ExportsInUSD
country/IND,2025,85210000,dcid:Exports_EconomicActivity_CerealFloursOtherThanOfWheatOrMeslin,USDollar,ExportsInUSD
country/IND,2025,0.0195,dcid:Exports_EconomicActivity_CerealFloursOtherThanOfWheatOrMeslin_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,20,dcid:GrowthRate_Exports_EconomicActivity_CerealFloursOtherThanOfWheatOrMeslin,Percent,ExportsInUSD
country/IND,2025,32940000,dcid:Exports_EconomicActivity_CerealGroatsMealAndPellets,USDollar,ExportsInUSD
country/IND,2025,0.0075,dcid:Exports_EconomicActivity_CerealGroatsMealAndPellets_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-14.84,dcid:GrowthRate_Exports_EconomicActivity_CerealGroatsMealAndPellets,Percent,ExportsInUSD
country/IND,2025,19840000,dcid:Exports_EconomicActivity_CerealGrainsOtherwiseWorkedEGHulledRolledFlaked,USDollar,ExportsInUSD
country/IND,2025,0.0045,dcid:Exports_EconomicActivity_CerealGrainsOtherwiseWorkedEGHulledRolledFlaked_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-1.07,dcid:GrowthRate_Exports_EconomicActivity_CerealGrainsOtherwiseWorkedEGHulledRolledFlaked,Percent,ExportsInUSD
country/IND,2025,68750000,dcid:Exports_EconomicActivity_FlourMealPowderFlakesGranulesAndPelletsOfPotatoes,USDollar,ExportsInUSD
country/IND,2025,0.0157,dcid:Exports_EconomicActivity_FlourMealPowderFlakesGranulesAndPelletsOfPotatoes_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,10.65,dcid:GrowthRate_Exports_EconomicActivity_FlourMealPowderFlakesGranulesAndPelletsOfPotatoes,Percent,ExportsInUSD
country/IND,2025,184200000,dcid:Exports_EconomicActivity_FlourMealAndPowderOfTheDriedLeguminousVegetabl1106,USDollar,ExportsInUSD
country/IND,2025,0.0421,dcid:Exports_EconomicActivity_FlourMealAndPowderOfTheDriedLeguminousVegetabl1106_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,4.79,dcid:GrowthRate_Exports_EconomicActivity_FlourMealAndPowderOfTheDriedLeguminousVegetabl1106,Percent,ExportsInUSD
country/IND,2025,11650000,dcid:Exports_EconomicActivity_MaltWhetherOrNotRoasted,USDollar,ExportsInUSD
country/IND,2025,0.0027,dcid:Exports_EconomicActivity_MaltWhetherOrNotRoasted_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,12.04,dcid:GrowthRate_Exports_EconomicActivity_MaltWhetherOrNotRoasted,Percent,ExportsInUSD
country/IND,2025,250380000,dcid:Exports_EconomicActivity_StarchesInulin,USDollar,ExportsInUSD
country/IND,2025,0.0572,dcid:Exports_EconomicActivity_StarchesInulin_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-10,dcid:GrowthRate_Exports_EconomicActivity_StarchesInulin,Percent,ExportsInUSD
country/IND,2025,500000,dcid:Exports_EconomicActivity_WheatGlutenWhetherOrNotDried1109,USDollar,ExportsInUSD
country/IND,2025,0.0001,dcid:Exports_EconomicActivity_WheatGlutenWhetherOrNotDried1109_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-36.72,dcid:GrowthRate_Exports_EconomicActivity_WheatGlutenWhetherOrNotDried1109,Percent,ExportsInUSD
country/IND,2025,5520000,dcid:Exports_EconomicActivity_SoyaBeansWhetherOrNotBroken,USDollar,ExportsInUSD
country/IND,2025,0.0013,dcid:Exports_EconomicActivity_SoyaBeansWhetherOrNotBroken_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,10.76,dcid:GrowthRate_Exports_EconomicActivity_SoyaBeansWhetherOrNotBroken,Percent,ExportsInUSD
country/IND,2025,794990000,dcid:Exports_EconomicActivity_GroundNutsNotRoastedOrOtherwiseCookedWhetherOrNot,USDollar,ExportsInUSD
country/IND,2025,0.1816,dcid:Exports_EconomicActivity_GroundNutsNotRoastedOrOtherwiseCookedWhetherOrNot_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-7.73,dcid:GrowthRate_Exports_EconomicActivity_GroundNutsNotRoastedOrOtherwiseCookedWhetherOrNot,Percent,ExportsInUSD
country/IND,2025,28560000,dcid:Exports_EconomicActivity_Copra1203,USDollar,ExportsInUSD
country/IND,2025,0.0065,dcid:Exports_EconomicActivity_Copra1203_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,36.28,dcid:GrowthRate_Exports_EconomicActivity_Copra1203,Percent,ExportsInUSD
country/IND,2025,20460000,dcid:Exports_EconomicActivity_OilSeedsLinseedWhetherOrNotBroken1204,USDollar,ExportsInUSD
country/IND,2025,0.0047,dcid:Exports_EconomicActivity_OilSeedsLinseedWhetherOrNotBroken1204_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,12.89,dcid:GrowthRate_Exports_EconomicActivity_OilSeedsLinseedWhetherOrNotBroken1204,Percent,ExportsInUSD
country/IND,2025,50000,dcid:Exports_EconomicActivity_RapeOrColzaSeedsWhetherOrNotBroken,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_RapeOrColzaSeedsWhetherOrNotBroken_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-57.45,dcid:GrowthRate_Exports_EconomicActivity_RapeOrColzaSeedsWhetherOrNotBroken,Percent,ExportsInUSD
country/IND,2025,2410000,dcid:Exports_EconomicActivity_SunflowerSeedsWhetherOrNotBroken,USDollar,ExportsInUSD
country/IND,2025,0.0006,dcid:Exports_EconomicActivity_SunflowerSeedsWhetherOrNotBroken_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-56.46,dcid:GrowthRate_Exports_EconomicActivity_SunflowerSeedsWhetherOrNotBroken,Percent,ExportsInUSD
country/IND,2025,561370000,dcid:Exports_EconomicActivity_OilSeedsAndOleaginousFruitsNECInChapter12WhetherOr,USDollar,ExportsInUSD
country/IND,2025,0.1283,dcid:Exports_EconomicActivity_OilSeedsAndOleaginousFruitsNECInChapter12WhetherOr_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-5.55,dcid:GrowthRate_Exports_EconomicActivity_OilSeedsAndOleaginousFruitsNECInChapter12WhetherOr,Percent,ExportsInUSD
country/IND,2025,13880000,dcid:Exports_EconomicActivity_FloursAndMealsOfOilSeedsOrOleaginousFruitsOther,USDollar,ExportsInUSD
country/IND,2025,0.0032,dcid:Exports_EconomicActivity_FloursAndMealsOfOilSeedsOrOleaginousFruitsOther_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,30.3,dcid:GrowthRate_Exports_EconomicActivity_FloursAndMealsOfOilSeedsOrOleaginousFruitsOther,Percent,ExportsInUSD
country/IND,2025,159510000,dcid:Exports_EconomicActivity_SeedsFruitAndSporesOfAKindUsedForSowing,USDollar,ExportsInUSD
country/IND,2025,0.0364,dcid:Exports_EconomicActivity_SeedsFruitAndSporesOfAKindUsedForSowing_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,20.03,dcid:GrowthRate_Exports_EconomicActivity_SeedsFruitAndSporesOfAKindUsedForSowing,Percent,ExportsInUSD
country/IND,2025,190000,dcid:Exports_EconomicActivity_HopConesFreshOrDriedWhetherOrNotGroundPowderedOrIn,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_HopConesFreshOrDriedWhetherOrNotGroundPowderedOrIn_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-47.6,dcid:GrowthRate_Exports_EconomicActivity_HopConesFreshOrDriedWhetherOrNotGroundPowderedOrIn,Percent,ExportsInUSD
country/IND,2025,533180000,dcid:Exports_EconomicActivity_PlantsAndPartsOfPlantsIncludingSeedsAndFruitsOfA,USDollar,ExportsInUSD
country/IND,2025,0.1218,dcid:Exports_EconomicActivity_PlantsAndPartsOfPlantsIncludingSeedsAndFruitsOfA_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,9.52,dcid:GrowthRate_Exports_EconomicActivity_PlantsAndPartsOfPlantsIncludingSeedsAndFruitsOfA,Percent,ExportsInUSD
country/IND,2025,6820000,dcid:Exports_EconomicActivity_LocustBeansSeaweedsAndOtherAlgaeSugarBeetSugarCane,USDollar,ExportsInUSD
country/IND,2025,0.0016,dcid:Exports_EconomicActivity_LocustBeansSeaweedsAndOtherAlgaeSugarBeetSugarCane_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-3.06,dcid:GrowthRate_Exports_EconomicActivity_LocustBeansSeaweedsAndOtherAlgaeSugarBeetSugarCane,Percent,ExportsInUSD
country/IND,2025,840000,dcid:Exports_EconomicActivity_CerealStrawAndHusksUnpreparedWhetherOrNotChopp1213,USDollar,ExportsInUSD
country/IND,2025,0.0002,dcid:Exports_EconomicActivity_CerealStrawAndHusksUnpreparedWhetherOrNotChopp1213_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,260.33,dcid:GrowthRate_Exports_EconomicActivity_CerealStrawAndHusksUnpreparedWhetherOrNotChopp1213,Percent,ExportsInUSD
country/IND,2025,80000,dcid:Exports_EconomicActivity_SwedesMangoldsFodderRootsHayLucerneAlfalfaClover,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_SwedesMangoldsFodderRootsHayLucerneAlfalfaClover_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-27.9,dcid:GrowthRate_Exports_EconomicActivity_SwedesMangoldsFodderRootsHayLucerneAlfalfaClover,Percent,ExportsInUSD
country/IND,2025,97860000,dcid:Exports_EconomicActivity_LacNaturalGumsResinsGumResinsAndOleoresinsFor,USDollar,ExportsInUSD
country/IND,2025,0.0224,dcid:Exports_EconomicActivity_LacNaturalGumsResinsGumResinsAndOleoresinsFor_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,12.46,dcid:GrowthRate_Exports_EconomicActivity_LacNaturalGumsResinsGumResinsAndOleoresinsFor,Percent,ExportsInUSD
country/IND,2025,1029780000,dcid:Exports_EconomicActivity_VegetableSapsAndExtractsPecticSubstancesPectinates,USDollar,ExportsInUSD
country/IND,2025,0.2353,dcid:Exports_EconomicActivity_VegetableSapsAndExtractsPecticSubstancesPectinates_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,16.32,dcid:GrowthRate_Exports_EconomicActivity_VegetableSapsAndExtractsPecticSubstancesPectinates,Percent,ExportsInUSD
country/IND,2025,960000,dcid:Exports_EconomicActivity_VegetableMaterialsOfAKindUsedPrimarilyForPlaitingE,USDollar,ExportsInUSD
country/IND,2025,0.0002,dcid:Exports_EconomicActivity_VegetableMaterialsOfAKindUsedPrimarilyForPlaitingE_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-65.51,dcid:GrowthRate_Exports_EconomicActivity_VegetableMaterialsOfAKindUsedPrimarilyForPlaitingE,Percent,ExportsInUSD
country/IND,2025,46000000,dcid:Exports_EconomicActivity_VegetableProductsNotElsewhereSpecifiedOrIncluded,USDollar,ExportsInUSD
country/IND,2025,0.0105,dcid:Exports_EconomicActivity_VegetableProductsNotElsewhereSpecifiedOrIncluded_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,7,dcid:GrowthRate_Exports_EconomicActivity_VegetableProductsNotElsewhereSpecifiedOrIncluded,Percent,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_PigFatIncludingLardAndPoultryFatOtherThanThatOf,USDollar,ExportsInUSD
country/IND,2025,0,dcid:Exports_EconomicActivity_PigFatIncludingLardAndPoultryFatOtherThanThatOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-41.59,dcid:GrowthRate_Exports_EconomicActivity_PigFatIncludingLardAndPoultryFatOtherThanThatOf,Percent,ExportsInUSD
country/IND,2025,51870000,dcid:Exports_EconomicActivity_FatsOfBovineAnimalsSheepOrGoatsOtherThanThoseOf,USDollar,ExportsInUSD
country/IND,2025,0.0119,dcid:Exports_EconomicActivity_FatsOfBovineAnimalsSheepOrGoatsOtherThanThoseOf_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-59.38,dcid:GrowthRate_Exports_EconomicActivity_FatsOfBovineAnimalsSheepOrGoatsOtherThanThoseOf,Percent,ExportsInUSD
country/IND,2025,47690000,dcid:Exports_EconomicActivity_FatsAndOilsAndTheirFractionsOfFishOrMarineMammals,USDollar,ExportsInUSD
country/IND,2025,0.0109,dcid:Exports_EconomicActivity_FatsAndOilsAndTheirFractionsOfFishOrMarineMammals_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-31.15,dcid:GrowthRate_Exports_EconomicActivity_FatsAndOilsAndTheirFractionsOfFishOrMarineMammals,Percent,ExportsInUSD
country/IND,2025,4040000,dcid:Exports_EconomicActivity_WoolGreaseAndFattySubstancesDerivedTherefrom1505,USDollar,ExportsInUSD
country/IND,2025,0.0009,dcid:Exports_EconomicActivity_WoolGreaseAndFattySubstancesDerivedTherefrom1505_AsAFractionOf_Exports_EconomicActivity,Percent,ExportsInUSD
country/IND,2025,-13.61,dcid:GrowthRate_Exports_EconomicActivity_WoolGreaseAndFattySubstancesDerivedTherefrom1505,Percent,ExportsInUSD
country/IND,2025,20000,dcid:Exports_EconomicActivity_AnimalFatsAndOilsAndTheirFractionsWhetherOrNot1506,USDollar,ExportsInUSD
